城市,区号
北京,10
天津,22
上海,21
重庆,23
石家,311
邯郸,310
邢台,319
保定,312
张家,313
承德,314
唐山,315
秦皇,335
沧州,317
廊坊,316
衡水,318
福州,591
厦门,592
三明,598
莆田,594
泉州,595
漳州,596
南平,599
宁德,593
龙岩,597
南昌,791
景德,798
新余,790
九江,792
鹰潭,701
上饶,793
宜春,795
临川,794
吉安,796
赣州,797
济南,531
青岛,532
淄博,533
潍坊,536
烟台,535
威海,631
兖州,537
日照,633
德州,534
郓城,530
太原,351
大同,352
阳泉,353
长治,355
朔州,349
榆次,354
孝义,358
临汾,357
运城,359
呼和,471
包头,472
巴林,476
二连,479
满洲,470
通辽,475
准格,477
乌兰,482
郑州,371
开封,378
洛阳,379
新乡,373
濮阳,393
商丘,370
南阳,377
周口,394
汝南,396
沈阳,24
大连,411
鞍山,412
抚顺,413
本溪,414
丹东,415
锦州,416
营口,417
阜新,418
辽阳,419
铁岭,410
武汉,27
黄石,714
襄樊,710
十堰,719
宜昌,717
荆门,714
孝感,712
黄冈,713
恩施,718
荆沙,716
长春,431
吉林,423
四平,434
辽源,437
通化,435
临江,439
大安,436
敦化,433
珲春,440
长沙,731
株州,733
湘潭,732
衡阳,734
岳阳,730
常德,736
郴州,735
益阳,737
冷水,746
怀化,745
张家,744
哈尔,451
齐齐,452
大庆,459
伊春,458
牡丹,453
佳木,454
缓化,455
漠河,457
黑河,456
广州,20
深圳,755
珠海,756
汕头,754
韶关,751
惠州,752
东莞,769
中山,760
佛山,757
湛江,759
南京,25
徐州,516
连云,518
淮安,517
宿迁,527
盐城,515
扬州,514
南通,513
镇江,511
常州,519
无锡,510
苏州,512
常熟,520
南宁,771
柳州,772
桂林,773
梧州,774
北海,779
钦州,777
海口,898
三亚,899
儋州,890
成都,28
攀枝,812
德阳,838
绵阳,816
自贡,813
内江,832
乐山,833
泸州,830
宜宾,831
杭州,571
宁波,574
嘉兴,573
湖州,572
绍兴,575
金华,579
衢州,570
舟山,580
温州,577
台州,576
贵阳,851
遵义,852
安顺,853
六盘,858
合肥,551
淮南,554
蚌埠,552
马鞍,555
安庆,556
黄山,559
滁州,550
宿州,557
巢湖,565
宣州,563
昆明,871
昭通,870
曲靖,874
江川,877
思茅,879
丽江,888
开远,873
楚雄,878
西安,29
铜川,919
宝鸡,917
渭南,913
商州,914
拉萨,891
日喀,892
仁布,8018
丁青,8059
阿里,897
兰州,931
金昌,935
天水,938
平凉,933
玉门,937
敦煌,937
西宁,971
平安,972
格尔,979
玛沁,975
银川,951
石嘴,952
青铜,953
海原,954
乌鲁,991
克拉,990
吐鲁,995
喀什,998
阿图,908
库尔,996
香港,852
澳门,853
台湾,886
